fileName,Label,S1@(ms),S2@(ms),systole,diastole,S1(ABV),syst_mur(0/1),smur_begin,syst_dur,syst_amp,syst_freq,S2(ABV),diast_mur(0/1),dmur_begin,diast_dur,diast_amp,diast_freq,syst_s1_amp_ratio,diast_s1_amp_ratio,syst_mur(0/1).v2,diast_mur(0/1).v2,sum_diff_syst,sum_diff_diast,Npeaks systole,Npeaks diastole,var_pks_systole,var_pks_diastole,L_pks_syst,M_pks_syst,H_pks_syst,L_pks_diast,M_pks_diast,H_pks_diast
lateSyst&Click_v1T14_03_s01.wav,1,120,480,360,670,0.153695577,1,280,40,0.061857574,149.199541,0.123358968,0,0,0,0,0,0.40246815,0,1,0,2.597412109,0.198608398,274,674,1.39E-06,3.90E-07,269,0,5,674,0,0
lateSyst&Click_v1T14_03_s02.wav,1,370,730,360,670,0.260719808,1,530,40,0.119394213,97.83444164,0.214802246,0,0,0,0,0,0.457940704,0,1,0,4.809326172,0.307769775,284,674,1.13E-06,4.17E-07,279,0,5,674,0,0
lateSyst&Click_v1T14_03_s03.wav,1,330,700,370,660,0.234657796,1,490,40,0.107453959,116.6541671,0.196511027,0,0,0,0,0,0.457917703,0,1,0,4.469787598,0.297027588,291,673,1.15E-06,3.86E-07,286,0,5,673,0,0
lateSyst&Click_v1T14_03_s04.wav,1,300,670,370,660,0.276899211,1,460,30,0.131216931,151.593444,0.216567518,0,0,0,0,0,0.473879758,0,1,0,4.459686279,0.288879395,288,685,1.31E-06,3.82E-07,283,0,5,685,0,0
lateSyst&Click_v1T14_04_s01.wav,1,150,510,360,670,0.111496209,1,310,30,0.049157753,122.7258396,0.084732412,0,0,0,0,0,0.440891699,0,1,0,1.652770996,0.150421143,318,780,1.00E-06,2.69E-07,313,0,5,780,0,0
lateSyst&Click_v1T14_04_s02.wav,1,320,680,360,670,0.214125705,1,480,30,0.071021936,122.2372313,0.13056878,0,0,0,0,0,0.331683373,0,1,0,2.407287598,0.186584473,282,706,1.07E-06,3.99E-07,277,1,4,706,0,0
lateSyst&Click_v1T14_04_s03.wav,1,370,730,360,670,0.192347446,1,530,30,0.069964799,133.3935769,0.112828657,0,0,0,0,0,0.363741761,0,1,0,2.409790039,0.199707031,240,617,1.26E-06,4.48E-07,235,0,5,617,0,0
lateSyst&Click_v1T14_04_s04.wav,1,340,700,360,670,0.164090271,1,510,30,0.068458171,163.8178655,0.109428474,0,0,0,0,0,0.417198235,0,1,0,2.419281006,0.206298828,221,581,1.48E-06,5.42E-07,216,0,5,581,0,0
lateSyst&Click_v1T14_04_s05.wav,1,400,760,360,670,0.156804403,1,560,40,0.057686113,139.1570464,0.109589522,0,0,0,0,0,0.3678858,0,1,0,2.412597656,0.19342041,252,620,1.31E-06,4.54E-07,247,0,5,620,0,0
lateSyst&Click_v2T16_s01.wav,1,290,650,360,650,0.319290721,1,440,20,0.054855482,181.8452254,0.288816647,0,0,0,0,0,0.171804186,0,1,0,21.51321411,0.104156494,145,709,1.84E-06,4.30E-07,101,12,32,709,0,0
lateSyst&Click_v2T16_s02.wav,1,330,680,350,650,0.322236464,1,480,20,0.090460188,150.0609685,0.246555159,0,0,0,0,0,0.280726107,0,1,0,19.73336792,0.118499756,153,713,1.61E-06,3.47E-07,103,19,31,712,1,0
lateSyst&Click_v2T16_s03.wav,1,350,700,350,650,0.334076267,1,500,20,0.093023167,168.2018048,0.265099759,0,0,0,0,0,0.278448895,0,1,0,20.24346924,0.371490479,142,681,1.61E-06,6.30E-07,98,15,29,680,0,1
lateSyst&Click_v2T16_s04_JUST2.wav,1,370,740,370,640,0.33072581,1,580,100,0.06991177,398.421657,0.245871379,0,0,0,0,0,0.211388916,0,1,0,22.22445679,0.111297607,152,677,1.69E-06,4.60E-07,102,19,31,677,0,0
lateSyst_v2T16_s01.wav,1,390,750,360,620,0.245099216,1,600,90,0.06822475,373.7804234,0.268759833,0,0,0,0,0,0.278355644,0,1,0,16.08377075,0.128479004,172,634,1.31E-06,5.12E-07,131,11,30,634,0,0
lateSyst_v2T16_s02.wav,1,350,710,360,630,0.378511556,1,560,90,0.085677085,375.2824932,0.317852393,0,0,0,0,0,0.226352627,0,1,0,19.9052124,0.10925293,179,622,1.43E-06,5.66E-07,140,11,28,622,0,0
lateSyst_v2T16_s03.wav,1,350,710,360,600,0.357350972,1,560,90,0.089756787,374.9352932,0.359706963,0,0,0,0,0,0.251172639,0,1,0,21.35443115,0.147949219,156,630,1.24E-06,4.54E-07,115,13,28,630,0,0
midDiast_v3T11_s02.wav,2,140,510,370,690,0.297179396,0,0,0,0,0,0.086864488,1,610,310,0.087938975,119.4270297,0,0.295912087,0,1,0.932830811,22.69241333,99,129,3.77E-06,9.10E-06,90,9,0,77,12,40
midDiast_v3T11_s03.wav,2,120,490,370,690,0.307966359,0,0,0,0,0,0.106917216,1,600,360,0.122479459,111.6475176,0,0.39770402,0,1,0.915313721,31.85687256,95,128,4.17E-06,1.18E-05,91,4,0,72,20,36
midDiast_v3T11_s04.wav,2,90,460,370,700,0.264681193,0,0,0,0,0,0.178163028,1,560,410,0.091479665,119.4013575,0,0.34562208,0,1,0.958831787,27.84521484,75,129,3.42E-06,9.70E-06,72,3,0,80,4,45
midDiast_v3T15_s01.wav,2,90,440,350,610,0.257368876,0,0,0,0,0,0.079909465,1,490,40,0.061479747,139.2855506,0,0.238877938,0,1,0.092651367,8.815216064,316,246,7.57E-07,8.36E-06,316,0,0,203,12,31
midDiast_v3T15_s02.wav,2,140,480,340,610,0.389396701,0,0,0,0,0,0.088375109,1,540,30,0.086174778,132.380962,0,0.221303309,0,1,0.145385742,9.712585449,295,240,7.03E-07,8.34E-06,295,0,0,200,8,32
midDiast_v3T15_s03.wav,2,130,480,350,610,0.380760023,0,0,0,0,0,0.087339952,1,530,30,0.083687303,133.1370141,0,0.219790152,0,1,0.089782715,9.701416016,309,244,5.94E-07,8.44E-06,309,0,0,206,8,30
midSyst&Diast_v2T19_s01.wav,3,360,660,300,580,0.482343275,1,410,140,0.08055451,112.250986,0.524491119,0,0,0,0,0,0.167006599,0,1,0,8.604614258,7.646697998,32,91,1.02E-05,1.38E-05,9,11,12,52,35,4
midSyst&Diast_v2T19_s02.wav,3,300,620,320,600,0.43588384,1,360,180,0.073760837,104.2799742,0.228612501,1,1140,50,0.077630649,80.0089625,0.169221317,0.178099397,1,1,8.508758545,7.186096191,30,87,1.40E-05,1.74E-05,9,9,12,48,26,13
midSyst&Diast_v2T19_s03.wav,3,310,610,300,540,0.271416117,1,370,180,0.052657238,97.90665699,0.050818549,1,670,20,0.025311969,118.5662982,0.194009252,0.093258901,1,1,5.453582764,5.349334717,24,77,1.74E-05,0.00001853,7,4,13,36,29,12
midSyst&Diast_v2T19_s04.wav,3,280,550,270,510,0.246927185,1,330,160,0.055805131,89.61808593,0.361048584,1,600,20,0.032590705,103.4221675,0.225998326,0.131985083,1,1,4.919158936,4.492523193,26,64,1.84E-05,1.69E-05,8,5,13,33,28,3
midSyst&Diast_v2T19_s05.wav,3,240,530,290,520,0.39263248,1,300,120,0.052112742,105.7905313,0.133174099,0,0,0,0,0,0.132726519,0,1,0,4.920776367,3.970581055,22,64,1.14E-05,1.24E-05,6,5,11,35,23,6
midSyst_s01.wav,1,470,840,370,590,0.257699903,1,550,200,0.025251755,331.4973841,0.136753611,0,0,0,0,0,0.097988998,0,1,0,12.3706665,1.716156006,110,541,6.83E-07,3.82E-06,30,54,26,313,228,0
midSyst_s02.wav,1,260,600,340,600,0.228800068,1,360,160,0.02589371,339.1434297,0.14784608,0,0,0,0,0,0.113171775,0,1,0,12.24472046,1.719177246,110,542,7.62E-07,3.81E-06,27,51,32,320,222,0
midSyst_s03.wav,1,290,630,340,610,0.274076797,1,390,160,0.026365011,328.4328891,0.153909526,0,0,0,0,0,0.096195704,0,1,0,12.37194824,1.716461182,109,543,6.79E-07,3.83E-06,28,57,24,323,220,0
midSyst_s04.wav,1,300,660,360,590,0.268354111,1,390,190,0.025655653,337.430319,0.164101556,0,0,0,0,0,0.095603727,0,1,0,12.48175049,1.686065674,114,533,6.92E-07,3.86E-06,31,59,24,301,232,0
midSyst_s05.wav,1,300,640,340,610,0.276772966,1,400,160,0.026383084,328.2144227,0.153079023,0,0,0,0,0,0.09532392,0,1,0,12.37246704,1.716522217,109,544,6.80E-07,3.76E-06,29,56,24,322,222,0
midSyst_s06.wav,1,310,670,360,590,0.266690329,1,400,190,0.025614735,337.0459568,0.164678893,0,0,0,0,0,0.096046733,0,1,0,12.48251343,1.685302734,113,531,7.22E-07,3.91E-06,31,58,24,303,228,0
midSyst_s07.wav,1,280,640,360,590,0.24455753,1,370,200,0.025155341,336.792934,0.160011092,0,0,0,0,0,0.102860626,0,1,0,12.35534668,1.686553955,111,533,6.80E-07,3.84E-06,30,57,24,307,226,0
midSyst_s08.wav,1,260,620,360,590,0.281313326,1,370,160,0.025951107,333.1267974,0.168290445,0,0,0,0,0,0.092249833,0,1,0,12.36444092,1.716156006,112,539,7.66E-07,3.84E-06,30,58,24,316,223,0
midSyst_s09.wav,1,260,620,360,590,0.239482583,1,350,200,0.024791362,332.5793315,0.152692054,0,0,0,0,0,0.103520522,0,1,0,12.22909546,1.69519043,107,521,6.46E-07,3.93E-06,25,50,32,284,237,0
midSyst_s10.wav,1,310,670,360,590,0.254796433,1,410,180,0.025100279,331.0606428,0.158682359,0,0,0,0,0,0.09851111,0,1,0,12.47967529,1.690093994,113,529,7.17E-07,3.81E-06,30,57,26,306,223,0
midSyst_v2T18_s01.wav,1,200,550,350,620,0.41400494,1,260,30,0.132689209,126.01594,0.352480333,0,0,0,0,0,0.320501511,0,1,0,21.29730225,0.165100098,81,648,2.87E-06,3.88E-07,32,30,19,648,0,0
midSyst_v2T18_s02.wav,1,380,730,350,640,0.527711538,1,490,90,0.092609468,282.9466538,0.32684455,0,0,0,0,0,0.175492597,0,1,0,24.76062012,0.205413818,79,709,1.47E-06,4.90E-07,32,25,22,708,1,0
midSyst_v2T18_s03.wav,1,350,680,330,700,0.465595059,1,420,150,0.063019531,255.958287,0.085760329,1,1310,10,0.155478126,104.9630507,0.135352663,0.333934226,1,1,17.85113525,2.360046387,73,722,2.49E-06,4.93E-07,30,25,18,720,0,2
midSyst_v2T18_s04.wav,1,340,690,350,640,0.425629595,1,400,20,0.129249731,114.6751525,0.344394633,0,0,0,0,0,0.303667162,0,1,0,23.0975647,0.4715271,76,664,3.15E-06,1.09E-06,30,22,24,657,7,0
midSyst_v2T28_01_s01.wav,1,190,540,350,670,0.204348755,1,250,250,0.110124183,159.5062842,0.112864685,1,1050,100,0.128254096,142.0897861,0.538903127,0.627623572,1,1,28.60891724,10.96466064,51,572,4.95E-06,1.57E-06,7,7,37,554,2,16
midSyst_v2T28_01_s02.wav,1,360,730,370,570,0.298686659,1,420,250,0.149791498,169.4443353,0.218734182,0,0,0,0,0,0.501500463,0,1,0,40.69989014,0.279388428,54,564,2.21E-06,6.30E-07,10,6,38,563,1,0
midSyst_v2T28_01_s03.wav,1,340,700,360,640,0.291006673,1,400,260,0.155779479,157.1825599,0.262924533,0,0,0,0,0,0.535312395,0,1,0,39.8782959,0.093658447,57,693,5.71E-06,3.24E-07,13,2,42,693,0,0
midSyst_v2T28_02_s01.wav,1,160,450,290,390,0.070597076,1,220,200,0.016623308,168.3902144,0.125805969,0,0,0,0,0,0.235467375,0,1,0,3.600067139,0.057281494,46,396,3.76E-06,3.27E-07,7,8,31,396,0,0
midSyst_v2T28_02_s02.wav,1,210,490,280,390,0.129283549,1,270,160,0.020343032,174.7397407,0.100103929,0,0,0,0,0,0.157352051,0,1,0,3.9559021,0.101928711,46,407,2.76E-06,5.16E-07,15,10,21,406,1,0
midSyst_v2T28_02_s03.wav,1,230,430,200,460,0.04353458,1,290,110,0.018178714,178.2722107,0.102686632,1,810,20,0.090456249,135.2282256,0.417569524,2.077802278,1,1,2.272338867,2.401123047,29,426,3.37E-06,9.21E-07,4,9,16,421,2,3
midSyst_v2T28_02_s05.wav,1,160,450,290,390,0.131569112,1,210,170,0.02427906,158.8568573,0.121417372,0,0,0,0,0,0.184534649,0,1,0,4.466064453,0.069946289,45,382,3.76E-06,3.76E-07,8,14,23,382,0,0
midSyst_v2T28_02_s06.wav,1,210,490,280,390,0.122437727,1,260,160,0.022858961,164.8657392,0.099394752,0,0,0,0,0,0.186698668,0,1,0,4.115814209,0.093658447,47,415,3.00E-06,5.21E-07,16,9,22,414,1,0
midSyst_v2T29_s01.wav,1,150,440,290,400,0.098846944,1,200,200,0.021479828,158.245518,0.13211046,0,0,0,0,0,0.217303916,0,1,0,4.389251709,0.327423096,39,109,3.61E-06,3.36E-06,5,8,26,108,1,0
midSyst_v2T29_s02.wav,1,220,500,280,410,0.368745931,1,280,160,0.057654543,158.2942239,0.243805406,0,0,0,0,0,0.156353027,0,1,0,9.899169922,0.818054199,41,93,2.64E-06,3.16E-06,7,17,17,90,3,0
midSyst_v2T29_s03.wav,1,170,440,270,400,0.177206557,1,230,160,0.072580379,155.4963402,0.252237295,0,0,0,0,0,0.409580663,0,1,0,11.86538696,0.816864014,33,102,5.27E-06,3.14E-06,2,7,24,102,0,0
midSyst_v2T29_s04.wav,1,230,520,290,370,0.394518094,1,270,190,0.061362718,153.1212448,0.279910567,0,0,0,0,0,0.155538411,0,1,0,11.59655762,0.944030762,46,100,3.46E-06,2.44E-06,13,14,19,98,1,1
midSyst_v2T29_s05.wav,1,210,500,290,410,0.360204569,1,270,190,0.05938945,154.7166159,0.254378933,0,0,0,0,0,0.164877004,0,1,0,11.3210144,0.753112793,37,102,3.94E-06,3.19E-06,3,15,19,101,1,0
midSyst_v2T29_s06.wav,1,180,460,280,410,0.337012431,1,240,160,0.056973271,158.5266126,0.253889245,0,0,0,0,0,0.169053914,0,1,0,9.857666016,0.793670654,41,95,2.75E-06,3.78E-06,7,18,16,92,3,0
midSyst_v3T17_01_s01.wav,1,300,640,340,600,0.060056458,1,360,220,0.019558554,316.7069187,0.071291267,1,740,50,0.024558688,102.9186806,0.325669465,0.408926676,1,1,8.846313477,0.982940674,83,584,5.64E-07,1.35E-06,9,9,65,574,4,6
midSyst_v3T17_01_s02.wav,1,250,600,350,600,0.069008891,1,310,230,0.02107941,319.3623516,0.091315918,1,710,40,0.029162896,107.5326294,0.305459341,0.422596215,1,1,9.986358643,1.031433105,89,591,5.89E-07,1.48E-06,11,21,57,584,1,6
midSyst_v3T17_01_s03.wav,1,320,630,310,530,0.096786448,1,380,190,0.022003961,316.4392802,0.082813059,1,730,50,0.023207615,107.5722348,0.227345478,0.239781658,1,1,8.636047363,0.993865967,73,521,6.08E-07,1.46E-06,8,16,49,515,0,6
midSyst_v3T17_01_s04.wav,1,250,610,360,610,0.073438517,1,310,240,0.021182649,316.1403302,0.083517575,1,710,50,0.023035996,102.541968,0.288440587,0.313677303,1,1,10.42221069,0.999694824,92,625,5.67E-07,1.35E-06,10,17,65,618,1,6
midSyst_v3T17_01_s05.wav,1,270,610,340,600,0.069700724,1,330,220,0.021476193,318.2311621,0.084100749,1,710,50,0.02542572,107.7281756,0.308120091,0.364784161,1,1,9.656982422,1.022247314,84,596,5.69E-07,1.43E-06,9,12,63,589,1,6
midSyst_v3T17_02_s01.wav,1,380,830,450,780,0.120777978,1,440,330,0.058544985,268.1139891,0.045020989,0,0,0,0,0,0.484732281,0,1,0,30.33325195,0.086791992,113,931,2.30E-06,2.34E-07,20,8,85,931,0,0
midSyst_v3T17_02_s02.wav,1,380,830,450,770,0.129836205,1,440,330,0.060873672,269.1028251,0.04395718,0,0,0,0,0,0.468849746,0,1,0,31.39672852,0.084228516,118,953,2.38E-06,2.08E-07,23,6,89,953,0,0
midSyst_v3T17_02_s03_JUST2.wav,1,430,880,450,780,0.132727119,1,490,330,0.060642997,268.9696078,0.044902445,0,0,0,0,0,0.456899826,0,1,0,31.11123657,0.090057373,114,934,2.10E-06,2.34E-07,22,9,83,934,0,0
midSyst_v3T19_s01.wav,1,380,740,360,660,0.197224223,1,450,240,0.102869916,274.0723509,0.256564314,0,0,0,0,0,0.521588648,0,1,0,45.62173462,0.12197876,92,738,9.25E-07,3.89E-07,14,15,63,738,0,0
midSyst_v3T19_s02.wav,1,380,740,360,660,0.353969014,1,450,220,0.171008217,281.2074262,0.36391883,0,0,0,0,0,0.483116348,0,1,0,71.2124939,0.139587402,95,686,8.45E-07,5.63E-07,13,21,61,686,0,0
midSyst_v3T19_s03.wav,1,350,700,350,620,0.311054484,1,410,230,0.150079012,285.6855572,0.373213331,0,0,0,0,0,0.482484645,0,1,0,65.69735718,0.170318604,103,646,7.98E-07,5.36E-07,22,16,65,645,1,0
midSyst_v3T19_s04.wav,1,390,750,360,650,0.327080231,1,450,220,0.150648423,277.4005481,0.339741923,0,0,0,0,0,0.460585536,0,1,0,61.20339966,0.185546875,101,698,1.12E-06,5.37E-07,24,21,56,698,0,0
midSyst_v3T19_s05_JUST2.wav,1,360,710,350,660,0.335414344,1,430,210,0.139018519,286.4463363,0.381985389,0,0,0,0,0,0.414468021,0,1,0,57.72888184,0.187347412,98,641,8.60E-07,6.83E-07,19,21,58,640,1,0
midSyts_v3T21_01_s01.wav,1,340,710,370,630,0.167116292,1,420,230,0.056554349,139.2478977,0.161067047,0,0,0,0,0,0.338413136,0,1,0,10.44161987,0.632354736,74,657,5.40E-06,3.67E-07,37,12,25,656,0,1
midSyts_v3T21_01_s02.wav,1,300,700,400,600,0.302838643,1,410,230,0.087056476,136.7576848,0.236033546,0,0,0,0,0,0.287468189,0,1,0,15.93771362,0.103485107,70,593,5.29E-06,4.20E-07,34,11,25,593,0,0
midSyts_v3T21_01_s03.wav,1,300,710,410,620,0.253848351,1,410,240,0.084127407,143.4388589,0.218700612,0,0,0,0,0,0.331408128,0,1,0,16.57531738,0.474182129,71,595,4.84E-06,5.94E-07,32,13,26,594,0,1
midSyts_v3T21_01_s04.wav,1,320,710,390,610,0.334812266,1,410,50,0.165292144,134.0127118,0.239891561,0,0,0,0,0,0.493686046,0,1,0,16.81307983,0.248718262,73,553,4.98E-06,6.51E-07,37,17,19,553,0,0
midSyts_v3T21_01_s05_JUST2.wav,1,330,740,410,630,0.322896389,1,450,230,0.090080107,138.2465114,0.229982368,0,0,0,0,0,0.278975269,0,1,0,16.52252197,0.890075684,77,598,5.40E-06,5.14E-07,40,12,25,597,0,1
midSyts_v3T21_02_s01.wav,1,350,750,400,570,0.162534383,1,430,70,0.084364257,132.7030819,0.290970052,0,0,0,0,0,0.519054835,0,1,0,9.98638916,0.125213623,75,563,6.96E-06,5.25E-07,35,14,26,563,0,0
midSyts_v3T21_02_s02.wav,1,280,670,390,580,0.184473674,1,390,240,0.057550311,136.7545531,0.216380056,0,0,0,0,0,0.311970322,0,1,0,10.76364136,0.184143066,72,551,6.84E-06,7.08E-07,33,11,28,550,1,0
midSyts_v3T21_02_s03.wav,1,370,770,400,610,0.197693108,1,490,90,0.074814255,127.2549843,0.274390157,0,0,0,0,0,0.378436332,0,1,0,10.87664795,0.603363037,71,584,6.45E-06,6.97E-07,33,13,25,582,1,1
midSyts_v3T21_02_s04.wav,1,340,730,390,610,0.155791423,1,450,220,0.058826532,140.1071515,0.243250597,0,0,0,0,0,0.377598016,0,1,0,10.21588135,0.400268555,64,581,6.27E-06,6.39E-07,30,10,24,580,1,0
midSyts_v3T21_02_s05.wav,1,330,730,400,570,0.188309597,1,410,260,0.053751293,140.7057607,0.341781616,0,0,0,0,0,0.28544107,0,1,0,11.53814697,0.494110107,76,589,6.82E-06,3.64E-07,36,13,27,588,0,1
normal-v1T10-s01.wav,0,420,780,360,630,0.269491035,0,0,0,0,0,0.340703396,1,840,20,0.057541933,109.611732,0,0.213520771,0,1,1.002685547,2.404327393,86,175,7.05E-06,4.35E-06,81,5,0,170,4,1
normal-v1T10-s02.wav,0,300,660,360,620,0.306555023,0,0,0,0,0,0.395577426,1,720,20,0.102749442,143.2070286,0,0.335174549,0,1,0.947753906,3.446899414,83,192,4.98E-06,2.79E-06,81,2,0,190,1,1
normal-v1T10-s03.wav,0,260,620,360,630,0.307531806,0,0,0,0,0,0.405211639,1,680,40,0.141295892,123.2553268,0,0.459451312,0,1,1.098632813,6.236236572,78,170,6.60E-06,4.96E-06,76,2,0,162,4,4
normal-v1T10-s04.wav,0,220,590,370,620,0.325775248,0,0,0,0,0,0.376020508,1,650,20,0.14828693,131.2991914,0,0.455181695,0,1,1.094696045,5.13104248,83,165,6.57E-06,3.67E-06,78,5,0,160,2,3
normal-v1T10-s05.wav,0,210,560,350,630,0.299768575,0,0,0,0,0,0.405233358,0,0,0,0,0,0,0,0,0,0.942382813,2.36428833,107,161,3.19E-06,4.22E-06,105,2,0,156,4,1
normal-v1T10-s06.wav,0,170,530,360,630,0.296092224,0,0,0,0,0,0.379455736,1,590,20,0.067055975,128.5961689,0,0.226469895,0,1,0.968017578,2.921386719,89,173,6.11E-06,4.56E-06,86,3,0,168,4,1
normal-v1T10-s07.wav,0,110,470,360,640,0.300474141,0,0,0,0,0,0.384611426,1,530,30,0.15954177,122.4295519,0,0.530966723,0,1,0.993591309,6.009613037,82,163,7.14E-06,3.48E-06,80,2,0,157,3,3
normal-v1T401-s01.wav,0,310,660,350,480,0.04450943,0,0,0,0,0,0.026656087,0,0,0,0,0,0,0,0,0,0.104003906,0.098876953,369,592,3.97E-07,1.72E-07,361,7,1,588,4,0
normal-v1T401-s02.wav,0,260,610,350,480,0.044866604,0,0,0,0,0,0.037144979,0,0,0,0,0,0,0,0,0,0.082122803,0.114074707,402,590,2.38E-07,2.68E-07,397,5,0,586,4,0
normal-v1T401-s03.wav,0,320,660,340,490,0.041811727,0,0,0,0,0,0.03130344,0,0,0,0,0,0,0,0,0,0.076446533,0.127105713,392,579,2.02E-07,2.40E-07,387,5,0,577,2,0
normal-v1T401-s04.wav,0,180,530,350,480,0.047499084,0,0,0,0,0,0.030169017,0,0,0,0,0,0,0,0,0,0.102203369,0.116546631,393,575,3.40E-07,2.93E-07,384,8,1,573,2,0
normal-v1T402-s01.wav,0,200,510,310,500,0.025890096,1,420,30,0.016946564,90.01244019,0.147038778,0,0,0,0,0,0.654557778,0,1,0,0.385894775,0.144866943,186,570,2.09E-06,3.48E-07,176,6,4,570,0,0
normal-v1T402-s02.wav,0,390,700,310,500,0.040926361,1,610,30,0.024508913,98.53938719,0.228632677,0,0,0,0,0,0.598853946,0,1,0,0.599090576,0.204345703,183,574,1.97E-06,5.11E-07,168,11,4,573,1,0
normal-v1T402-s04.wav,0,380,710,330,540,0.060930888,1,640,10,0.01639523,90.91048699,0.141669057,0,0,0,0,0,0.269079121,0,1,0,0.297821045,0.224822998,214,605,1.31E-06,4.24E-07,206,6,2,601,4,0
normal-v1T402-s05.wav,0,340,670,330,490,0.057888404,1,400,20,0.009092142,97.55193347,0.215130446,0,0,0,0,0,0.157063263,0,1,0,0.788726807,0.293548584,194,571,2.81E-06,5.71E-07,180,7,7,569,2,0
normal-v1T403-s01.wav,0,250,570,320,460,0.291135186,1,310,50,0.015576421,91.85876452,0.061870287,0,0,0,0,0,0.053502363,0,0,0,0.608703613,0.125061035,183,508,2.96E-06,2.83E-07,179,3,1,508,0,0
normal-v1T403-s02.wav,0,310,640,330,460,0.298185306,1,370,60,0.027575231,74.69862353,0.047247111,0,0,0,0,0,0.092476826,0,1,0,0.910217285,0.128936768,171,456,3.01E-06,4.16E-07,166,4,1,454,2,0
normal-v1T403-s03.wav,0,280,610,330,450,0.346720378,1,340,50,0.015585245,102.3447606,0.062410787,0,0,0,0,0,0.044950474,0,0,0,0.685638428,0.131530762,168,472,3.19E-06,3.75E-07,163,4,1,472,0,0
normal-v1T403-s04.wav,0,320,650,330,460,0.252733426,1,380,60,0.028900677,76.80222849,0.057812602,0,0,0,0,0,0.114352412,0,1,0,0.917053223,0.12588501,171,488,3.01E-06,3.35E-07,166,4,1,488,0,0
normal-v1T403-s05.wav,0,190,520,330,450,0.322156779,1,250,50,0.016475293,103.0333153,0.070442166,0,0,0,0,0,0.051140607,0,0,0,0.747955322,0.138183594,168,483,2.75E-06,3.38E-07,163,4,1,483,0,0
normal-v1T404-s01.wav,0,80,400,320,460,0.221662055,1,140,40,0.013261936,93.82132746,0.052604438,0,0,0,0,0,0.059829526,0,0,0,0.436737061,0.092926025,155,431,4.07E-06,4.64E-07,150,3,2,431,0,0
normal-v1T404-s02.wav,0,250,570,320,460,0.368089108,1,310,40,0.019903425,95.83307981,0.073780178,0,0,0,0,0,0.054072302,0,0,0,0.656646729,0.107666016,124,394,4.73E-06,6.58E-07,119,3,2,394,0,0
normal-v1T404-s03.wav,0,310,640,330,450,0.33837816,1,370,50,0.0226446,112.3347724,0.076601715,0,0,0,0,0,0.066920985,0,0,0,0.915527344,0.131530762,138,363,3.48E-06,7.42E-07,132,2,4,362,1,0
normal-v1T404-s04.wav,0,260,590,330,450,0.462784288,1,320,40,0.020913211,111.6936686,0.076011556,0,0,0,0,0,0.045189977,0,0,0,0.800445557,0.128936768,103,342,4.94E-06,8.88E-07,97,3,3,341,1,0
normal-v1T404-s05.wav,0,400,730,330,460,0.350430603,1,460,50,0.042429917,78.88557575,0.073366292,0,0,0,0,0,0.121079371,0,1,0,1.10949707,0.135894775,105,377,7.77E-06,7.94E-07,100,4,1,376,1,0