fileName,Label,S1@(ms),S2@(ms),systole,diastole,S1(ABV),syst_mur(0/1),smur_begin,syst_dur,syst_amp,syst_freq,S2(ABV),diast_mur(0/1),dmur_begin,diast_dur,diast_amp,diast_freq,syst_s1_amp_ratio,diast_s1_amp_ratio,syst_mur(0/1).v2,diast_mur(0/1).v2,sum_diff_syst,sum_diff_diast,Npeaks systole,Npeaks diastole,var_pks_systole,var_pks_diastole,L_pks_syst,M_pks_syst,H_pks_syst,L_pks_diast,M_pks_diast,H_pks_diast
earlyDmidS_v3T24_s01.wav,5,180,530,350,650,0.137126872,1,240,250,0.094164279,176.6793361,0.282851969,0,0,0,0,0,0.686694578,0,1,0,25.17736816,5.168823242,59,209,3.0205E-06,1.90911E-06,8,6,45,177,31,1
earlyDmidS_v3T24_s02.wav,5,250,570,320,690,0.336596629,1,320,180,0.102398578,192.2695648,0.247320557,1,1180,30,0.107387839,153.7260175,0.30421748,0.319040151,1,1,23.22427368,11.37948608,54,211,2.47714E-06,2.03537E-06,17,9,28,161,42,8
earlyDmidS_v3T24_s03.wav,5,300,680,380,610,0.318956502,1,340,200,0.097802702,172.9682692,0.08901062,1,740,100,0.035449063,351.9113872,0.306633354,0.111140744,1,1,35.73580933,12.57681274,64,178,2.91596E-06,2.47288E-06,16,11,37,136,9,33
earlyDmidS_v3T24_s04.wav,5,260,660,400,600,0.306899329,1,320,200,0.091449989,185.0842291,0.08010493,1,720,90,0.030551475,378.0479392,0.297980412,0.099548848,1,1,37.16351318,12.09863281,70,178,2.5833E-06,3.05749E-06,20,10,40,123,22,33
midDiast_v3T11_s02.wav,5,140,510,370,690,0.297179396,0,0,0,0,0,0.086864488,1,610,310,0.087938975,119.4270297,0,0.295912087,0,1,0.932830811,22.69241333,99,129,3.77202E-06,9.10138E-06,90,9,0,77,12,40
midDiast_v3T11_s03.wav,5,120,490,370,690,0.307966359,0,0,0,0,0,0.106917216,1,600,360,0.122479459,111.6475176,0,0.39770402,0,1,0.915313721,31.85687256,95,128,4.16768E-06,1.18413E-05,91,4,0,72,20,36
midDiast_v3T11_s04.wav,5,90,460,370,700,0.264681193,0,0,0,0,0,0.178163028,1,560,410,0.091479665,119.4013575,0,0.34562208,0,1,0.958831787,27.84521484,75,129,3.41794E-06,9.7039E-06,72,3,0,80,4,45
midDiast_v3T15_s01.wav,5,90,440,350,610,0.257368876,0,0,0,0,0,0.079909465,1,490,40,0.061479747,139.2855506,0,0.238877938,0,1,0.092651367,8.815216064,316,246,7.57396E-07,8.35612E-06,316,0,0,203,12,31
midDiast_v3T15_s02.wav,5,140,480,340,610,0.389396701,0,0,0,0,0,0.088375109,1,540,30,0.086174778,132.380962,0,0.221303309,0,1,0.145385742,9.712585449,295,240,7.02529E-07,8.33588E-06,295,0,0,200,8,32
midDiast_v3T15_s03.wav,5,130,480,350,610,0.380760023,0,0,0,0,0,0.087339952,1,530,30,0.083687303,133.1370141,0,0.219790152,0,1,0.089782715,9.701416016,309,244,5.9409E-07,8.43968E-06,309,0,0,206,8,30
syst&diast_s02.wav,6,270,430,160,560,0.433158986,1,330,40,0.079506702,181.6421538,0.119239314,0,0,0,0,0,0.183550854,0,1,0,4.524963379,7.067047119,17,1286,5.07443E-06,3.62386E-07,6,6,5,1046,225,15
syst&diast_s03.wav,6,250,430,180,540,0.431288478,1,300,70,0.064236069,178.6367597,0.11583129,1,530,20,0.012617484,406.800586,0.148939915,0.029255324,1,0,5.863433838,7.35345459,20,1345,3.56488E-06,3.49239E-07,6,3,11,1158,176,11
syst&diast_s04.wav,6,240,370,130,590,0.451768137,1,290,20,0.081796069,171.2732821,0.172284454,1,430,20,0.03205543,126.9119261,0.181057631,0.070955492,1,0,2.161132813,7.512115479,25,1453,3.8537E-06,3.50942E-07,15,8,2,1302,145,6
syst&diast_s05.wav,6,190,370,180,540,0.463258615,1,250,60,0.110835353,156.2682779,0.088306117,0,0,0,0,0,0.239251574,0,1,0,7.054992676,6.670135498,26,1303,8.24411E-06,3.40103E-07,7,8,11,1102,196,5
syst&diast_s06.wav,6,170,360,190,530,0.456808662,1,230,70,0.102860718,166.1377531,0.088283217,1,590,20,0.008768915,405.8827612,0.225172434,0.019196035,1,0,8.448455811,6.388061523,21,1357,4.47267E-06,3.18939E-07,7,4,10,1074,251,32
syst&diast_s07.wav,6,130,280,150,570,0.457980506,1,190,30,0.085058277,180.7165074,0.074011415,0,0,0,0,0,0.185724666,0,1,0,3.62689209,6.454101563,15,1363,6.90283E-06,3.2264E-07,7,2,6,1153,199,11
syst&diast_s08.wav,6,250,440,190,530,0.461389579,1,310,70,0.087383426,161.2406525,0.078510362,1,620,20,0.011807319,424.8202276,0.189391851,0.025590779,1,0,7.006164551,6.574066162,45,1485,4.05046E-06,3.18953E-07,27,7,11,1252,218,15
syst&diast_s09.wav,6,240,380,140,580,0.448337266,1,280,40,0.106589127,186.4019274,0.113088823,1,440,20,0.019221057,86.79207345,0.23774318,0.042871871,1,0,5.940582275,7.074157715,15,1369,7.34574E-06,3.5792E-07,1,4,10,1129,208,32
syst&diast_s10.wav,6,220,380,160,560,0.43780485,1,280,40,0.071379448,181.6092258,0.097263396,0,0,0,0,0,0.163039418,0,1,0,3.813079834,6.452453613,15,1490,5.55502E-06,3.01491E-07,3,5,7,1269,208,13
syst&diast_s11.wav,6,280,450,170,550,0.454158564,1,320,70,0.075241438,177.5650478,0.100582042,0,0,0,0,0,0.165672177,0,1,0,6.243713379,6.313018799,27,1528,5.64056E-06,2.90876E-07,8,8,11,1314,195,19
syst&diast_s13.wav,6,200,370,170,550,0.438705965,1,260,50,0.062406509,173.6729723,0.098483365,0,0,0,0,0,0.142251334,0,1,0,3.797729492,7.203369141,39,1460,3.24222E-06,3.18556E-07,13,18,8,1267,186,7
syst&diast_s15.wav,6,180,340,160,560,0.417291561,1,210,70,0.096162605,171.7285146,0.079716936,0,0,0,0,0,0.230444644,0,1,0,7.673248291,6.432006836,35,1490,6.64877E-06,3.028E-07,8,13,14,1232,238,20
syst&diast_s16.wav,6,210,340,130,590,0.411558581,1,270,10,0.053047494,150.1499142,0.130482425,1,400,20,0.016136599,95.78426207,0.128894151,0.03920851,1,0,0.98727417,7.108947754,8,1608,2.95529E-06,3.24183E-07,4,0,4,1478,129,1
syst&diast_s17.wav,6,250,400,150,570,0.423827649,1,310,30,0.111616251,151.9366247,0.085966435,0,0,0,0,0,0.263352925,0,1,0,4.007629395,6.143981934,18,1470,5.74117E-06,3.07364E-07,4,1,13,1269,197,4
syst&diast_s18.wav,6,220,400,180,540,0.403394664,1,250,90,0.061557446,166.5952878,0.10147515,0,0,0,0,0,0.152598562,0,1,0,6.796508789,6.124633789,64,1361,4.13102E-06,2.78649E-07,33,21,10,1136,207,18
syst&diast_s19.wav,6,260,430,170,550,0.405160956,1,320,50,0.079871806,163.0297249,0.079835833,0,0,0,0,0,0.19713599,0,1,0,5.215240479,7.127563477,20,1284,3.4538E-06,3.82076E-07,6,6,8,1062,208,14
syst&diast_s20.wav,6,240,400,160,560,0.413426693,1,270,70,0.066010035,188.6229056,0.086934327,0,0,0,0,0,0.159665635,0,1,0,6.068664551,6.538513184,36,1582,4.03464E-06,2.72658E-07,9,19,8,1334,228,20
syst&diast_s21.wav,6,220,370,150,590,0.397242061,1,280,30,0.06200124,158.5413726,0.080199736,0,0,0,0,0,0.156079243,0,1,0,2.509307861,6.448669434,20,1775,5.25373E-06,2.56742E-07,6,7,7,1611,162,2
syst&diast_s22.wav,6,210,400,190,550,0.415481714,1,270,70,0.087476499,182.0667611,0.092055831,0,0,0,0,0,0.210542357,0,1,0,7.398193359,6.525726318,28,1465,5.88739E-06,3.00339E-07,14,5,9,1194,256,15
syst&diast_s23.wav,6,200,390,190,540,0.402381,1,260,70,0.077355791,172.2197138,0.112638871,0,0,0,0,0,0.192245137,0,1,0,6.832733154,6.397735596,21,1553,4.00246E-06,2.85954E-07,4,10,7,1399,154,0
syst&diast_s24.wav,6,300,480,180,550,0.452778839,1,360,60,0.076052588,192.5013781,0.089480208,0,0,0,0,0,0.167968512,0,1,0,5.584747314,6.418395996,32,1408,5.37274E-06,3.25364E-07,15,8,9,1286,121,1
syst&diast_s25.wav,6,290,480,190,540,0.466745599,1,350,70,0.058044781,172.7826829,0.071995386,0,0,0,0,0,0.124360638,0,1,0,4.881958008,6.235900879,24,1339,5.13644E-06,3.35221E-07,9,6,9,1194,144,1
syst&diast_s26.wav,6,210,400,190,540,0.450270545,1,270,70,0.113079748,170.4884529,0.108020065,0,0,0,0,0,0.251137342,0,1,0,9.397491455,6.528656006,30,1383,6.08673E-06,3.20891E-07,6,8,16,1178,186,19
syst&diast_s28.wav,6,240,390,150,570,0.476143559,1,300,30,0.078887932,163.3952044,0.190905343,0,0,0,0,0,0.165680981,0,1,0,3.174865723,6.512268066,22,1399,4.2609E-06,3.47695E-07,15,3,4,1269,128,2
midSyst&Diast_v2T19_s01.wav,6,360,660,300,580,0.482343275,1,410,140,0.08055451,112.250986,0.524491119,0,0,0,0,0,0.167006599,0,1,0,8.604614258,7.646697998,32,91,1.01724E-05,1.38452E-05,9,11,12,52,35,4
midSyst&Diast_v2T19_s02.wav,6,300,620,320,600,0.43588384,1,360,180,0.073760837,104.2799742,0.228612501,1,1140,50,0.077630649,80.0089625,0.169221317,0.178099397,1,1,8.508758545,7.186096191,30,87,1.39886E-05,1.73869E-05,9,9,12,48,26,13
midSyst&Diast_v2T19_s03.wav,6,310,610,300,540,0.271416117,1,370,180,0.052657238,97.90665699,0.050818549,1,670,20,0.025311969,118.5662982,0.194009252,0.093258901,1,1,5.453582764,5.349334717,24,77,1.73605E-05,0.00001853,7,4,13,36,29,12
midSyst&Diast_v2T19_s04.wav,6,280,550,270,510,0.246927185,1,330,160,0.055805131,89.61808593,0.361048584,1,600,20,0.032590705,103.4221675,0.225998326,0.131985083,1,1,4.919158936,4.492523193,26,64,1.84415E-05,1.68863E-05,8,5,13,33,28,3
midSyst&Diast_v2T19_s05.wav,6,240,530,290,520,0.39263248,1,300,120,0.052112742,105.7905313,0.133174099,0,0,0,0,0,0.132726519,0,1,0,4.920776367,3.970581055,22,64,1.13532E-05,1.23547E-05,6,5,11,35,23,6
diastOS_s01.wav,5,110,520,410,400,0.255745249,1,170,50,0.035382579,0,0.052367956,1,580,90,0.115044645,3.786178038,0.138350874,0.449840791,1,1,6.807830811,11.08551025,4510,3855,8.78289E-09,4.9954E-08,4258,171,81,3579,124,152
diastOS_s02.wav,5,150,520,370,440,0.260052114,1,210,50,0.042395665,0,0.044395364,1,580,130,0.086451986,3.246029558,0.163027574,0.332441003,1,1,6.585632324,11.91598511,4203,4151,1.27663E-08,5.75513E-08,4096,63,44,3795,84,272
diastOS_s03.wav,5,180,550,370,430,0.201175961,1,240,50,0.025079965,0,0.042627283,1,610,120,0.08369251,0,0.12466681,0.416016454,1,1,5.836425781,11.17797852,4393,4041,4.71524E-09,4.30213E-08,4240,80,73,3465,228,348
diastOS_s04.wav,5,120,530,410,410,0.203155488,1,190,50,0.028070111,0,0.046851085,1,590,90,0.109310283,0,0.138170577,0.538062173,1,1,6.219512939,11.64685059,4400,3881,6.82314E-09,4.99347E-08,4228,125,47,3562,169,150
diastOS_s05.wav,5,130,550,420,400,0.237196561,1,200,50,0.032635003,0,0.058931198,1,610,80,0.12704411,6.632033287,0.137586326,0.535606883,1,1,6.998901367,11.01589966,4665,3758,8.55573E-09,5.07723E-08,4401,224,40,3506,112,140
diastOS_s06.wav,5,130,520,390,410,0.230496397,1,190,50,0.035981607,0,0.037032429,1,580,100,0.112427444,24.61308093,0.156104856,0.487762261,1,1,6.265258789,12.44317627,4197,3940,7.73212E-09,6.41147E-08,4003,138,56,3648,132,160
diastOS_s07.wav,5,140,530,390,420,0.19983297,1,200,50,0.043843127,0,0.05609088,1,590,110,0.103744532,0,0.219398867,0.519156234,1,1,6.814697266,11.62133789,4285,3921,1.23753E-08,5.02611E-08,4113,130,42,3492,110,319
diastOS_s08.wav,5,120,520,400,420,0.201619773,1,190,50,0.034049356,0,0.071822761,1,580,100,0.108973132,9.772864834,0.16887905,0.540488318,1,1,6.54888916,11.89074707,4220,4048,1.1758E-08,4.81598E-08,4043,88,89,3589,233,226
diastOS_s09.wav,5,120,520,400,420,0.215624568,1,180,60,0.050348165,0,0.051342194,1,580,100,0.126564283,6.637842609,0.233499203,0.586965964,1,1,7.496612549,12.41018677,4264,3910,1.74696E-08,5.84558E-08,4089,138,37,3483,147,280
diastOS_s10.wav,5,190,590,400,410,0.205526349,1,260,40,0.032110067,0,0.055918412,1,650,100,0.129292867,10.08614153,0.156233335,0.629081711,1,1,6.354125977,12.90731812,4184,3877,7.60415E-09,8.24454E-08,4001,120,63,3577,139,161
diastOS_s11.wav,5,130,530,400,410,0.220212377,1,190,50,0.041972118,0,0.105625394,1,590,90,0.133721783,12.07722903,0.190598359,0.607240089,1,1,6.730895996,12.07006836,4449,3803,1.08827E-08,6.98305E-08,4352,9,88,3528,175,100
diastOS_s12.wav,5,130,550,420,390,0.203315423,1,190,50,0.025187361,0,0.045259484,1,610,70,0.123722493,7.555423325,0.12388318,0.608524876,1,1,6.633392334,10.23974609,4658,3826,7.29683E-09,4.41131E-08,4460,151,47,3575,132,119
diastOS_s13.wav,5,130,550,420,400,0.202667413,1,200,40,0.043926364,0,0.067575767,1,610,80,0.123973297,0,0.216741127,0.611708091,1,1,6.817230225,10.99584961,4622,3725,7.89716E-09,5.32383E-08,4442,78,102,3520,70,135
diastOS_s14.wav,5,150,550,400,410,0.223714081,1,220,70,0.03836081,0,0.038715033,1,610,100,0.089848481,0,0.17147249,0.401621931,1,1,6.675354004,10.52975464,4096,4020,1.10667E-08,4.45545E-08,3951,73,72,3692,150,178
diastOS_s15.wav,5,120,510,390,420,0.23329507,1,180,60,0.02829825,0,0.046110815,1,570,120,0.102144885,4.170465616,0.121298107,0.43783559,1,1,6.5206604,12.35546875,4438,3892,8.43118E-09,6.09125E-08,4249,136,53,3550,98,244
diastOS_s16.wav,5,150,550,400,410,0.205768311,1,210,50,0.02840118,0,0.050711653,1,610,90,0.12264758,7.993933221,0.138025042,0.596046976,1,1,6.116912842,11.98187256,4342,3923,5.84973E-09,4.99867E-08,4166,103,73,3651,80,192
diastOS_s17.wav,5,140,530,390,430,0.203611006,1,200,50,0.053635262,0,0.077657262,1,590,110,0.093418934,0,0.263420249,0.458810825,1,1,7.092041016,10.98983765,4206,3930,1.42652E-08,6.26687E-08,4060,61,85,3594,135,201
diastOS_s18.wav,5,140,530,390,420,0.219135534,1,210,50,0.039036702,0,0.044699157,1,590,100,0.143149462,9.454547521,0.178139535,0.653246234,1,1,6.813873291,14.15338135,4322,4024,1.08145E-08,8.55619E-08,4137,158,27,3759,114,151
diastOS_s19.wav,5,110,470,360,450,0.216760413,1,170,60,0.037188789,0,0.033871258,1,530,160,0.067673109,9.572236652,0.171566332,0.312202345,1,1,6.30380249,12.36602783,4222,4170,1.06378E-08,5.90985E-08,4067,82,73,3563,256,351
diastOS_s20.wav,5,140,540,400,450,0.198646234,1,200,60,0.039686663,0,0.046215215,1,600,100,0.113355103,6.925619275,0.199785632,0.570638066,1,1,6.684143066,12.82022095,4319,4415,1.42654E-08,5.33678E-08,4147,149,23,4055,216,144
diastOS_s21.wav,5,140,540,400,410,0.257654605,1,200,50,0.025950221,0,0.044441485,1,600,100,0.106060313,0,0.100717087,0.411637561,1,1,6.257568359,11.7572937,4397,3978,6.27121E-09,4.70353E-08,4276,78,43,3715,86,177
diastOS_s22.wav,5,160,530,370,430,0.199209204,1,210,60,0.035074043,0,0.030621269,1,590,120,0.087862927,4.543589559,0.176066378,0.441058573,1,1,6.578735352,12.18481445,4143,3998,1.00365E-08,4.51904E-08,3992,93,58,3485,269,244
diastOS_s23.wav,5,120,520,400,420,0.21998797,1,190,60,0.036293333,0,0.037144592,1,580,100,0.120787046,7.304154727,0.164978717,0.549062053,1,1,6.594940186,12.94613647,4360,3869,1.05564E-08,6.33891E-08,4208,127,25,3501,259,109
diastOS_s24.wav,5,120,550,430,390,0.23945004,1,180,60,0.039126673,0,0.0631114,1,610,70,0.143080832,9.517111454,0.16340224,0.597539396,1,1,7.278411865,11.00762939,4730,3723,1.25013E-08,5.68553E-08,4469,206,55,3499,139,85
diastOS_s25.wav,5,160,560,400,400,0.222442884,1,220,60,0.043001886,10.85508241,0.057809361,1,620,100,0.119220509,13.4566591,0.193316527,0.535960095,1,1,7.468078613,12.18231201,4261,3937,1.20772E-08,5.66062E-08,4112,107,42,3620,128,189
earlyDiastAortic_s19.wav,5,230,530,300,490,0.142106204,0,0,0,0,0,0.471824105,0,0,0,0,0,0,0,0,0,0.382781982,1.678436279,3084,2321,4.97724E-09,8.61034E-08,3083,1,0,2319,2,0
earlyDiastAortic_s20.wav,5,170,480,310,490,0.137620199,0,0,0,0,0,0.465318027,0,0,0,0,0,0,0,0,0,0.38482666,1.651550293,3065,2359,5.94041E-09,8.50491E-08,3064,1,0,2359,0,0
earlyDiastAortic_s21.wav,5,230,540,310,490,0.112694942,0,0,0,0,0,0.509997157,0,0,0,0,0,0,0,0,0,0.360717773,1.724090576,3096,2369,2.85315E-09,9.4442E-08,3067,29,0,2367,2,0
earlyDiastAortic_s22.wav,5,190,510,320,490,0.122551575,0,0,0,0,0,0.446822344,0,0,0,0,0,0,0,0,0,0.356048584,1.636260986,3042,2254,5.63428E-09,1.07829E-07,3042,0,0,2245,9,0
earlyDiastAortic_s23.wav,5,160,470,310,490,0.124350158,0,0,0,0,0,0.445441377,0,0,0,0,0,0,0,0,0,0.375305176,1.746490479,3063,2300,3.61291E-09,9.71721E-08,3042,21,0,2299,1,0
earlyDiastAortic_s24.wav,5,270,570,300,490,0.131331048,0,0,0,0,0,0.503634294,0,0,0,0,0,0,0,0,0,0.354888916,1.776367188,3119,2246,1.66528E-09,9.39693E-08,3116,3,0,2245,1,0
earlyDiastAortic_s25.wav,5,200,500,300,490,0.142434944,0,0,0,0,0,0.478845838,0,0,0,0,0,0,0,0,0,0.350860596,1.706878662,2990,2352,3.20637E-09,1.02294E-07,2990,0,0,2350,2,0
earlyDiastAortic_s01.wav,5,240,540,300,490,0.118680908,0,0,0,0,0,0.502769849,0,0,0,0,0,0,0,0,0,0.33883667,1.761688232,2982,2122,2.75611E-09,1.18474E-07,2962,20,0,2120,2,0
earlyDiastAortic_s02.wav,5,220,520,300,490,0.120231118,0,0,0,0,0,0.44601293,0,0,0,0,0,0,0,0,0,0.353027344,1.748474121,3044,2254,3.5961E-09,1.04732E-07,3044,0,0,2250,4,0
earlyDiastAortic_s03.wav,5,200,510,310,490,0.117299933,0,0,0,0,0,0.500410364,0,0,0,0,0,0,0,0,0,0.352172852,1.865631104,3025,2205,2.46534E-09,1.1277E-07,3025,0,0,2198,7,0
earlyDiastAortic_s04.wav,5,180,480,300,490,0.12306863,0,0,0,0,0,0.478741259,0,0,0,0,0,0,0,0,0,0.376312256,1.808776855,3090,2232,3.83888E-09,9.4308E-08,3090,0,0,2224,8,0
earlyDiastAortic_s05.wav,5,180,480,300,490,0.141444192,0,0,0,0,0,0.486195144,0,0,0,0,0,0,0,0,0,0.375396729,1.652893066,3066,2326,9.08708E-09,8.11767E-08,3043,23,0,2326,0,0
earlyDiastAortic_s06.wav,5,200,510,310,490,0.142302732,0,0,0,0,0,0.424408963,0,0,0,0,0,0,0,0,0,0.376373291,1.622680664,3118,2342,3.91813E-09,8.84853E-08,3103,15,0,2338,4,0
earlyDiastAortic_s07.wav,5,210,520,310,490,0.125956704,0,0,0,0,0,0.489482628,0,0,0,0,0,0,0,0,0,0.362731934,1.678009033,3016,2329,5.62762E-09,8.92809E-08,3013,3,0,2327,2,0
earlyDiastAortic_s08.wav,5,190,510,320,490,0.114729048,0,0,0,0,0,0.494317082,0,0,0,0,0,0,0,0,0,0.374176025,1.809753418,3099,2248,3.59096E-09,1.01304E-07,3077,22,0,2246,2,0
earlyDiastAortic_s09.wav,5,230,550,320,490,0.131361728,0,0,0,0,0,0.415502362,0,0,0,0,0,0,0,0,0,0.383666992,1.816009521,3111,2204,3.97592E-09,1.15677E-07,3092,19,0,2193,11,0
earlyDiastAortic_s10.wav,5,200,510,310,490,0.123597833,0,0,0,0,0,0.462791809,0,0,0,0,0,0,0,0,0,0.388122559,1.635314941,3115,2301,3.05358E-09,9.52616E-08,3105,10,0,2301,0,0
earlyDiastAortic_s11.wav,5,180,480,300,490,0.134742563,0,0,0,0,0,0.487849972,0,0,0,0,0,0,0,0,0,0.334381104,1.647827148,3024,2313,2.13348E-09,8.95682E-08,3024,0,0,2303,10,0
earlyDiastAortic_s12.wav,5,210,510,300,500,0.135859175,0,0,0,0,0,0.430580047,0,0,0,0,0,0,0,0,0,0.351715088,1.618438721,3026,2135,2.77698E-09,9.62881E-08,3026,0,0,2135,0,0
earlyDiastAortic_s13.wav,5,170,490,320,490,0.113522604,0,0,0,0,0,0.476231764,0,0,0,0,0,0,0,0,0,0.341156006,1.671600342,3027,2319,2.33737E-09,9.20376E-08,3027,0,0,2315,4,0
earlyDiastAortic_s14.wav,5,240,560,320,490,0.140816185,0,0,0,0,0,0.408305801,0,0,0,0,0,0,0,0,0,0.386566162,1.693481445,3091,2232,6.20274E-09,9.97641E-08,3091,0,0,2230,2,0
earlyDiastAortic_s15.wav,5,200,510,310,490,0.137059404,0,0,0,0,0,0.472682224,0,0,0,0,0,0,0,0,0,0.350128174,1.687896729,3027,2203,5.12268E-09,1.01817E-07,3027,0,0,2202,1,0
earlyDiastAortic_s16.wav,5,230,530,300,490,0.119520822,0,0,0,0,0,0.521931147,0,0,0,0,0,0,0,0,0,0.351531982,1.878326416,3068,2188,2.2209E-09,1.22058E-07,3041,27,0,2184,4,0
earlyDiastAortic_s17.wav,5,180,480,300,490,0.119318109,0,0,0,0,0,0.418695399,0,0,0,0,0,0,0,0,0,0.368743896,1.704284668,3109,2328,3.70831E-09,9.70936E-08,3109,0,0,2318,10,0
earlyDiastAortic_s18.wav,5,220,520,300,510,0.116950689,0,0,0,0,0,0.434497149,0,0,0,0,0,0,0,0,0,0.374633789,1.833587646,3072,2137,3.07575E-09,1.03129E-07,3040,32,0,2134,3,0